s.area	s.perimeter	s.radius.mean	s.radius.sd	s.radius.min	s.radius.max	h.asm.s1	h.con.s1	h.cor.s1	h.var.s1	h.idm.s1	h.sav.s1	h.sva.s1	h.sen.s1	h.ent.s1	h.dva.s1	h.den.s1	h.f12.s1	h.f13.s1	h.asm.s2	h.con.s2	h.cor.s2	h.var.s2	h.idm.s2	h.sav.s2	h.sva.s2	h.sen.s2	h.ent.s2	h.dva.s2	h.den.s2	h.f12.s2	h.f13.s2	m.cx	m.cy	m.majoraxis	m.eccentricity	m.theta	Cir
58	29	4.17575669180661	1.54578562455691	0.851661312774372	6.57328575465621	0.0607814987047845	11.1173184357542	0.484103535572973	11.7747573421554	0.35845154995993	17.0391061452514	286.481768089108	1.08604822031923	1.34966949783664	11.1173184357542	0.805472087997974	0.128052625430458	0.41061640012454	0.0576171875	25.1875	-0.0310201471058523	13.21484375	0.26983291327974	18.125	316.475769069751	1.01348650557902	1.28398911995698	25.1875	0.931127638491057	0.078566480877506	0.315719052624455	493.775862068966	5.5	14.2942017101432	0.893085823429046	1.1837312164082	0.86664624926615
504	174	14.9616644142089	6.24655262761926	2.05314030780419	27.4680040627726	0.0510101222150218	11.768580060423	0.546522720359054	13.9759313076734	0.351862789557476	17.9716012084592	322.629485206405	1.16403326910123	1.44590544126933	11.768580060423	0.823715323591599	0.142875663565321	0.446617756914703	0.0379047294632293	27.5568862275449	0.105771966231442	16.4081985729141	0.286668333695535	18.5209580838323	332.965375708259	1.23253803906978	1.57296525581453	27.5568862275449	0.993021130263468	0.0528537357871137	0.286093230132842	545.482142857143	13.9087301587302	53.9437720407127	0.864013009988208	-0.43536452850445	0.209190473960795
64	32	4.22954125198512	1.3138550805763	2.09398319596887	6.69494328766122	0.085300876240499	11.8894472361809	0.454220674593885	11.8921744400394	0.372800925257325	16.8442211055276	283.373276287446	0.97935344886344	1.21706223282711	11.8894472361809	0.727286745534202	0.130887073448726	0.395875057788855	0.0695983379501385	34.4210526315789	-0.172430060857669	15.6793628808864	0.236816110567758	17.4210526315789	295.837051752022	0.942562019266922	1.22258737404111	34.4210526315789	0.875636587510529	0.126621460726692	0.390300447576492	607.375	5.140625	12.8499381610772	0.80896155459359	-0.112875132013578	0.785398163397448
40	19	3.11905573270518	0.372192621312277	2.45513763993482	3.77335754293369	0.051392	13.12	0.475123410007987	13.498176	0.311770673841262	18.464	338.148964261923	1.10668856470211	1.41986053053752	13.12	0.832585728188967	0.145430395322017	0.446801686854777	0.0599112426035503	27.1153846153846	-0.047817760882612	13.9389792899408	0.277247051114174	18.1153846153846	318.083692187285	0.985201906408442	1.27465382531612	27.1153846153846	0.920253058420127	0.0702071732262262	0.297614869840585	634.125	3.8	7.9110897831657	0.577335083639799	0.747251197114157	1.39239563594007
143	56	7.26126229143517	2.26352815995296	1.82457711063497	11.3565812978867	0.0695137300062675	10.6794582392777	0.518891277407565	12.0987992295502	0.379915779849388	16.8103837471783	281.925182689988	1.05571954856512	1.3183699866394	10.6794582392777	0.780345312129562	0.134853353932261	0.41661816034668	0.0588860544217687	25.0476190476191	0.054523666866386	14.2460317460317	0.331927999582303	17.3333333333333	293.199818586275	1.04642722290931	1.32604610489615	25.0476190476191	0.854410283817386	0.0887690718103111	0.340433138514063	650.951048951049	6.31468531468532	22.51142161657	0.797542866593959	0.393016616079004	0.5730200886012
373	140	12.8854635777408	5.92202149530008	1.1187638951366	26.1188531485576	0.040499012500633	12.6509207365893	0.716634709766925	23.3226364918997	0.320814824294314	20.6108887109688	450.057385251758	1.28686842478742	1.611034386337	12.6509207365893	0.845252003951474	0.210831665945883	0.562068278931006	0.0241266011650609	33.601593625498	0.260077692516871	23.7061633942318	0.25324495279943	21.6972111553785	472.01944946753	1.33066040381281	1.74042149343627	33.601593625498	1.03948267342546	0.0620031058231864	0.324633554725472	691.678284182306	9.62198391420912	50.9139311453748	0.928383879946323	-0.340589047565135	0.23914572648755
81	41	4.7627587536475	1.8421357100509	0.14221833889869	8.00583517115021	0.0874827383692322	10.6494023904382	0.154819874720106	7.30007857018143	0.379562235343815	15.3665338645418	223.008791392905	0.928463373558022	1.15400637994005	10.6494023904382	0.776956754748898	0.0409784823018546	0.217098457635619	0.110113421550095	14.5	-0.216887778372696	6.9578213610586	0.340119688840916	14.195652173913	188.05419585245	0.826923348470609	1.04942378004833	14.5	0.762789110371229	0.0312450558735116	0.181000075431598	730.074074074074	6.04938271604938	15.952148189133	0.807088198744834	-0.028969279906318	0.605518155718675
144	63	8.07209344571289	3.99940626373265	0.819422825342258	15.4505363277237	0.0500951069132887	11.7489177489177	0.469706434271567	12.0777487303461	0.349649735532089	17.8658008658009	313.248306806016	1.11210785101904	1.40735271516569	11.7489177489177	0.845922597392664	0.11889925702338	0.403710462593189	0.0419810819428207	29.9484536082474	-0.0811334472842657	14.8504888936125	0.256679963309024	17.9896907216495	308.510144935297	1.16540342711323	1.49089004467677	29.9484536082474	0.999703822378101	0.0393746485893401	0.241090257419538	754.458333333333	5.51388888888889	31.4859695492281	0.968489921251633	-0.271191680198318	0.455922743378111
161	53	7.19924294188883	2.1384993463993	3.68750886224205	11.7663409016094	0.0305558837429112	13.713768115942	0.793754940016953	34.2462947647553	0.290156634108041	23.8514492753623	624.822440338071	1.3669873206036	1.70960942715093	13.713768115942	0.837753425435235	0.273067574538791	0.646246380750609	0.0314891581632653	39.4553571428571	0.429816633458736	35.5988321109694	0.246719001850967	25.7053571428571	693.182233516913	1.32827236604486	1.67903545596993	39.4553571428571	0.99888359493713	0.180248864091094	0.531938438425896	787.701863354037	8.08695652173913	21.2487731110312	0.852278647444014	0.542497650956489	0.720251217127742
527	179	16.9880890646383	8.18077057524452	0.801145367779921	33.147620411249	0.0537831287561851	11.3387096774194	0.591205061467179	14.8684565397439	0.346788992842124	17.926267281106	325.054024169504	1.16563162227887	1.4488905664704	11.3387096774194	0.827520842024329	0.153363506637365	0.462484742569151	0.0562382222222222	23.128	0.239355093330215	16.2028888888889	0.311494988054556	17.5333333333333	305.844349701479	1.15771749312985	1.47677866139458	23.128	0.95612311980249	0.0524371516867537	0.276483753892098	834	15.2770398481973	64.4737986732849	0.914529050267882	-0.405660352655183	0.20668759757084
36	17	2.95801591499168	0.437399493877347	2.07222528868336	3.76516541313064	0.0660254849444039	12.2342342342342	0.423718316320677	11.6148039931824	0.348077611670616	16.8648648648649	280.439471511812	1.04669525604738	1.31961683899195	12.2342342342342	0.830249760290861	0.114007783175686	0.384011758859932	0.141776937618147	17.0434782608696	-0.0779531324725019	8.9054820415879	0.407394016089668	15.8260869565217	243.793191465513	0.686247407833274	0.895659578729956	17.0434782608696	0.5809936574672	0.0294243228169995	0.162459661432352	516.194444444444	5.80555555555556	7.62417594202708	0.607690704534887	0.154873382876395	1.5653610453873
352	171	11.6719863436881	4.24190956131137	1.93132141133965	21.4440425633374	0.0760106393302624	10.8021582733813	0.459773952950221	10.9978132601832	0.375570968931104	16.0935251798561	255.280032478954	1.05720456237783	1.3037294679983	10.8021582733813	0.799384581425666	0.111612706675663	0.377922056237797	0.0727022082506635	21.3451776649746	0.158089283382176	13.6766278440568	0.348075955557788	16.5736040609137	269.797658045474	1.06759476341162	1.33426256685944	21.3451776649746	0.917738580568056	0.0363205702050578	0.219452129177838	169.744318181818	19.6136363636364	36.7771691148026	0.593465169694137	-1.13733083886494	0.151272612299662
91	34	5.17743089374733	1.51534994804443	2.70364357512503	7.96412805272106	0.0433752905574317	12.3509933774834	0.588160538638605	15.9949125038376	0.333912792058487	19.2582781456954	373.776710341948	1.19870855768799	1.50775257738817	12.3509933774834	0.843175371550743	0.167882066247623	0.491354446068609	0.0354683195592287	35.2727272727273	0.0517545700285141	19.5989439853076	0.223198894130549	19.4242424242424	370.44465531136	1.2220006215727	1.57353995637707	35.2727272727273	1.04626603760916	0.0945377246275131	0.380210577477501	445.681318681319	9.32967032967033	16.036933974354	0.881883251891301	0.39564307696605	0.989221216182253
134	48	6.42845309276614	2.25319785112795	1.80686384225388	10.1064215696974	0.0415190108857389	13.2699115044248	0.586940782417067	17.0629649933433	0.302215095005308	19.8230088495575	397.736370618749	1.20166566089895	1.53691402367577	13.2699115044248	0.854006400902503	0.172066929483324	0.501244961407503	0.0360243055555556	36.46875	0.0176753321340305	19.5624728732639	0.23332565057015	20.3229166666667	403.74597672716	1.19270926491316	1.52976718547499	36.46875	0.95668238086352	0.0855012066127624	0.357371423399496	624.783582089552	13.6865671641791	20.8971404419504	0.893995989266063	1.11409333624261	0.730856624272625
130	55	7.11832631397197	3.28922745712024	1.22156923870842	13.2184944317166	0.0599315929782204	11.5886524822695	0.506829551611335	12.7491351318121	0.354835644347534	17.5224586288416	304.729468570255	1.11143853485367	1.38723042990413	11.5886524822695	0.809980147540638	0.133926213083277	0.424910146831092	0.0588935157644259	28.4512195121951	0.113821495987309	17.052758774539	0.286808988280049	17.5487804878049	305.955705890015	1.11114409128928	1.39785631279934	28.4512195121951	0.97757919710461	0.0512816588310358	0.266326193343066	87.5538461538462	12.1307692307692	27.306161865705	0.95502476731219	-0.549290308632945	0.54004237350965
54	21	3.74758814403444	0.614289679365921	2.87139303460597	4.85083624181419	0.0482954545454545	12.5795454545455	0.583606003808481	16.1053396177686	0.330058228734699	18.8977272727273	363.126356848901	1.14147361852499	1.43265535066691	12.5795454545455	0.831926096610855	0.182978652769752	0.50064578486683	0.04443359375	33.46875	-0.0174714622886576	17.447021484375	0.234938562822395	20.15625	395.478387308679	1.09951755786348	1.3991811875235	33.46875	1.01715869077551	0.104745138287258	0.378538258100885	322.648148148148	9.09259259259259	10.0372761060991	0.73400308746737	0.334165589206957	1.53873925890112
206	64	8.87794106423186	3.67374079711683	3.51534721124742	15.3474807709808	0.0324261059313628	13.1746478873239	0.698053355391602	22.8161852806983	0.32402090370276	21.9464788732394	500.578921099146	1.29487293414413	1.61858014333202	13.1746478873239	0.828040267660487	0.216883235077029	0.57050076132074	0.0206659729448491	39.6322580645161	0.152584458760398	24.3841935483871	0.206226012196653	22.6	506.532172089642	1.32495226889937	1.75810637403663	39.6322580645161	1.06794715834895	0.0796552299556836	0.368393493760475	393.81067961165	13.8349514563107	30.772594148919	0.95304847116728	0.397357144790645	0.632000084608884
653	251	19.2198442407872	8.67764442083212	1.70108325111807	37.6750265885818	0.0499840596373059	12.3471454880295	0.629268327703941	17.6524017378387	0.348868127395914	18.8950276243094	367.526967365484	1.19574781121646	1.4871045918628	12.3471454880295	0.805021763868909	0.179684930576783	0.504396208724454	0.0377061728395062	31.2933333333333	0.195224559639791	20.4422765432099	0.28369133451707	19.2577777777778	371.074189616793	1.24116275782226	1.60341842645698	31.2933333333333	1.01003293477433	0.0657018510658162	0.321252407609294	592.021439509954	21.0260336906585	71.548898282037	0.8944078166347	0.262868207134291	0.130249361298655
713	267	19.3778796057008	10.1247949479826	1.63567962176279	42.6694614269006	0.0454029348369986	12.2838464782792	0.644671486294052	18.2851966623269	0.339441593462483	19.2741459299873	382.648318800942	1.22445400380994	1.53196685813582	12.2838464782792	0.828715805872603	0.182582078742695	0.514728108220814	0.0283769613452781	30.3457330415755	0.190862328489919	19.7518973037937	0.264889615921304	20.144420131291	400.087819584966	1.29167594347139	1.67248598557886	30.3457330415755	1.03557396420802	0.0551618539277728	0.300853134815189	867.784011220196	21.7727910238429	84.3593412846469	0.975328655614557	-0.309350231350258	0.125683096242591
157	66	8.22622861335025	3.66910240787877	1.53352496107636	14.706838298752	0.0524025304827448	12.0510805500982	0.622090945886802	16.9444189268993	0.348553826163903	18.4715127701375	350.466004887528	1.18743310907285	1.47715826127897	12.0510805500982	0.829410115578846	0.178919661960061	0.501926641757674	0.0540176855055748	33.8235294117647	0.156102965510295	21.0400807381776	0.287206475001704	19.2352941176471	372.289565003539	1.18113195313238	1.46912855683542	33.8235294117647	1.0081141472617	0.064036275318757	0.304328468130292	139.643312101911	13.3757961783439	30.9866096217973	0.955426992768515	-0.0205808682811584	0.452920152996876
451	183	17.8136342297105	8.63749348782328	2.76242344834239	35.1342056132337	0.0527776972696264	12.0363391655451	0.542837762439692	14.1641878710042	0.340279699929767	18.0067294751009	324.661287349811	1.15321722894469	1.45093538465324	12.0363391655451	0.831688549942841	0.138735940783531	0.441029932902797	0.0354725653547831	29.3152542372881	0.0323136154152547	16.1470841712152	0.234220752305231	18.4745762711864	329.353832168506	1.20956107510471	1.58193078139213	29.3152542372881	1.0205249852153	0.0381933386023316	0.244411213114017	258.707317073171	20.0620842572062	75.5913746074708	0.955659688309581	0.0136945656058418	0.169232677806921
74	31	4.56096517865969	1.64828620678899	1.46907064990139	7.50892635641173	0.0575357574272159	11.489539748954	0.44841549325368	11.4150312494529	0.347536241821253	17.3556485355648	294.903037942535	1.08504766486321	1.37297175324453	11.489539748954	0.834563076691516	0.109884269415636	0.384120353967055	0.0916	25.64	-0.0504408246206293	13.2044	0.284305932759077	17.32	293.592629531599	0.875699177782008	1.16628140068305	25.64	0.785490272536298	0.0473994006689936	0.234626808932469	462.189189189189	10.7027027027027	15.38224364511	0.895649106612968	-0.275553187136476	0.967649766350238
83	38	5.10593371907968	1.53448643284905	2.12653724745655	8.61431199755011	0.0660163759344963	12.0528301886792	0.690770951810673	20.4885154859381	0.389431636366153	19.1094339622642	387.523344692164	1.17560801973054	1.44608033795797	12.0528301886792	0.77502628307805	0.233359540691274	0.563495185894677	0.040406427221172	41.6739130434783	0.12072549967843	24.6978969754253	0.262907385479092	21.5434782608696	466.751389067658	1.20549128552131	1.49997715084477	41.6739130434783	1.03416065594639	0.104594695355807	0.390602425756126	772.301204819277	12.5060240963855	14.3055221369225	0.769740860269621	1.50326366490942	0.722305236143914
122	43	6.20514259532118	2.45351413326388	1.52870497019021	9.79022812772313	0.0401193457296606	12.9440389294404	0.570817674651957	16.0798834958353	0.319067052652282	19.5912408759124	385.353379599354	1.20706603597323	1.53241409426922	12.9440389294404	0.840015912894187	0.15686967854083	0.479168782571555	0.0333950617283951	39.3777777777778	-0.0598790456569426	19.5765432098765	0.210142155833692	19.7777777777778	379.568935071924	1.21328101621175	1.59018286081957	39.3777777777778	1.04994125499262	0.0719576282581316	0.334548303305486	205.754098360656	12.2704918032787	21.7819543513398	0.933228763987547	-0.150775794609367	0.82914938612862
99	37	5.1903885450589	1.71636679113	1.0029175846097	7.86579357384774	0.0476250596189995	11.8837920489297	0.504008999268535	12.9798464401612	0.346007190302927	18.3241590214067	331.843926734353	1.12507959770973	1.42454024100618	11.8837920489297	0.824054226294879	0.141554591946346	0.441676044011602	0.0432167520605926	26.5074626865672	-0.0763246920057163	13.3138783693473	0.238364376427205	18.5970149253731	329.935117643618	1.07026203578188	1.46439301492483	26.5074626865672	0.985556649262392	0.0675965025199465	0.31205314577951	340.030303030303	12.9292929292929	16.1782349530935	0.826232776391457	-0.359150275397895	0.908744113090985
792	290	19.1339651510814	9.36617605722302	0.213152544283103	39.8122826248413	0.04111980902718	12.4613072877536	0.707309951840242	22.2875486647087	0.325222337084272	20.099173553719	426.876887893436	1.27929043712248	1.59501922583798	12.4613072877536	0.837402440689091	0.200877871105849	0.547404980704274	0.0277501454283855	31.6864564007421	0.31532382971553	24.1397394680591	0.250568989217879	20.8404452690167	440.707760411179	1.35108255650901	1.75738301120369	31.6864564007421	1.04680740394343	0.0601357005167334	0.321296655984753	446.518939393939	26.2752525252525	81.1279195833181	0.910480075568235	0.082010285179805	0.118342039554964
225	81	10.3080317721619	5.17087295387522	0.360569922629885	19.2753059139541	0.0423718257971142	12.1271523178808	0.674924893645375	19.6528468049647	0.334307506031697	19.5390728476821	397.177565825613	1.24444710885829	1.55346844605439	12.1271523178808	0.836540459278139	0.193716950050881	0.532332822893723	0.0314	32.9866666666667	0.228146949506128	22.3684888888889	0.234803378787723	20.6266666666667	426.409446458408	1.28959973371328	1.63735093921385	32.9866666666667	1.04487303406876	0.0864012119956646	0.370736029901068	500.382222222222	16.9955555555556	42.9160450497004	0.964545487085548	0.192617361099387	0.430945494319588
71	36	4.40219353582234	1.74965096316868	0.29528182813148	7.29752410237138	0.0918261165027926	9.2258064516129	0.289220690828656	7.48992333666036	0.391550989653456	14.8110599078341	209.310969779668	0.933845386013093	1.15987359501624	9.2258064516129	0.75823821810542	0.0773582656669912	0.2985172965835	0.11218836565097	14.0789473684211	-0.0300189993666877	7.83431440443213	0.387374984752467	14.2894736842105	194.89354903087	0.81226185158127	1.01822974335136	14.0789473684211	0.719113466034122	0.0656529160445496	0.258426148244679	665.56338028169	16.5633802816901	14.642513141493	0.808490710358553	-1.47283140413466	0.688435427175541
138	64	7.14951214999478	3.56081421757398	0.740829349445606	13.0857299423838	0.0701149425287356	10.6298850574713	0.450439442986069	10.6712590831021	0.36166329162678	16.2712643678161	259.69471907106	1.05155452182616	1.31606892959669	10.6298850574713	0.805430426993301	0.109330524024639	0.375751857038145	0.0983987603305785	23.1704545454545	0.050280127982894	13.198573088843	0.338954274340477	16.0340909090909	252.754616608354	0.963232313827098	1.22662145870371	23.1704545454545	0.890060018641289	0.0417411603842362	0.22571722383807	724.557971014493	16.0579710144928	29.034073602246	0.941127072990768	0.369663774713722	0.423378697456437
71	29	4.44802879223541	1.38311910562803	1.34880049762814	6.92760251281098	0.0587392274546014	10.5350877192982	0.477992325098604	11.090931825177	0.359793794747355	17.1491228070175	288.319370084442	1.07147588643142	1.33263118977386	10.5350877192982	0.828162835394062	0.108899611746085	0.377202941762773	0.0713899405083829	24.7441860465116	-0.0201114827201793	13.1281773931855	0.221897885905093	17.6279069767442	303.352042050993	0.907155841560025	1.15918095420894	24.7441860465116	0.83958871775863	0.0555663834967754	0.25319002646077	371.802816901408	14.4225352112676	13.5360451328892	0.82661303012049	0.199499796489046	1.06089454651546
83	38	4.86443525721338	1.58223721815947	1.57015093580803	7.22511010756805	0.0557101207830071	11.5510204081633	0.435254886692592	11.2267555185339	0.3588484375039	17.330612244898	292.646225260763	1.10439199510502	1.379690507529	11.5510204081633	0.827326052122604	0.106806783013341	0.379686308615723	0.0606609325486646	30.9787234042553	-0.125304216273104	14.7645993662291	0.264878920844918	17.4893617021277	295.1761597592	1.02435378538072	1.29883391519826	30.9787234042553	0.919912347574065	0.0612954314818534	0.280797964429561	6.24096385542169	18.9156626506024	15.7520232117819	0.855806947896127	-0.792414753306595	0.722305236143914
44	20	3.3186184534375	0.426346760869704	2.51097590589795	4.09939019855393	0.0651105015268361	11.9712230215827	0.48119437266724	12.537291030485	0.344431292192613	17.5107913669065	304.916506918707	1.05665614750495	1.31175891477339	11.9712230215827	0.825457694430445	0.134991430254664	0.415875621660363	0.0525147928994083	31	-0.141767462133597	14.5754437869822	0.206243157246466	17.9230769230769	309.858235345967	0.995098301929105	1.30770637434939	31	0.921409308498363	0.0879718017908744	0.336713542784427	295.022727272727	15.4318181818182	8.5341289361981	0.635154559613304	1.05739275882074	1.38230076757951
3653	1264	44.9757852794889	18.8823607519923	1.87776827903287	91.8790089167952	0.0437887923538669	12.4377431906615	0.642388512443532	18.3900218861081	0.340006804698954	19.4500648508431	388.891618818283	1.23553014735661	1.5428203124551	12.4377431906615	0.827494891476606	0.179803656349766	0.512576534144723	0.0284396424899969	31.2949438202247	0.192198262992037	20.3704360776314	0.263168291645957	20.0469502407705	397.299393707639	1.30895159584208	1.71527906924906	31.2949438202247	1.04137905815926	0.0346172064589048	0.242146058430801	767.772515740487	78.026279770052	143.955983629364	0.502051084626585	-0.0148290753338455	0.0287319689441884
60	27	3.96605274662317	0.903536923302515	2.50376944906008	5.82224107055662	0.0673775389929004	13.0680628272251	0.601159870359558	17.3825827142896	0.355792207359808	18.7225130890052	363.307706975339	1.09170372172418	1.35355964529441	13.0680628272251	0.747615338824891	0.198019288810471	0.507263357357162	0.105555555555556	40.9	-0.0267925633551376	20.9163888888889	0.294798179448974	21.3666666666667	457.613552932272	0.900890420046647	1.12164575020023	40.9	0.857255966185455	0.0973722106774208	0.329334876589859	71.1	16.9	10.1846268174448	0.571737757638169	-1.08637981443545	1.03426918636701
31	15	2.73404051751122	0.389472868469202	2.00997512422418	3.35261092284804	0.0763920325939339	10.3829787234043	0.378453450401745	9.3525350837483	0.365797579614851	15.8085106382979	242.484959890751	0.994402555825878	1.2313836162422	10.3829787234043	0.790061458320832	0.0996428125970335	0.348054753231613	0.0865051903114187	31.4117647058824	-0.315652173913044	12.9377162629758	0.233116978388309	16.1176470588235	249.453539335786	0.84956142277323	1.09746847802592	31.4117647058824	0.800778847900817	0.0755337046912834	0.287302795520134	751.096774193548	16.8064516129032	6.96832637815441	0.570424246085732	-1.23935052901431	1.73136661797837
360	121	10.6753034611081	4.32993840712826	1.42594917743296	20.0487078493484	0.0371563749353217	12.9747351263244	0.631956311609058	18.6266235987483	0.308287504887533	20.1010594947025	412.438989240701	1.26207783506838	1.58906377138246	12.9747351263244	0.859473698286703	0.169130961596949	0.504396487328118	0.0280154283265345	34.5139442231076	0.108870687639609	20.3652838843828	0.208154159047848	20.9681274900398	430.468795587421	1.28255906357581	1.68146113060259	34.5139442231076	1.04735869709044	0.0494359064573762	0.285832366018008	796.677777777778	30.7694444444444	37.7003893391531	0.836381633878064	-0.971107580416459	0.308988007729616
